,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
382,2021-05-14,23,6451,Martin,Dúbravka,G,Goalkeeper
383,2021-05-14,23,3934,Matt,Ritchie,M,Left/Right Winger
384,2021-05-14,23,5672,Federico,Fernández,D,Centre Central Defender
385,2021-05-14,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
386,2021-05-14,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
387,2021-05-14,11,3955,Kyle,Walker,D,Right Full Back
388,2021-05-14,11,2250,Scott,Carson,G,Goalkeeper
389,2021-05-14,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
390,2021-05-14,11,24635,Eric,García,D,Centre Central Defender
391,2021-05-14,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
392,2021-05-14,11,4499,Nathan,Aké,D,Left/Centre Central Defender
393,2021-05-14,11,43098,Ferran,Torres,F,Right Central Midfielder
394,2021-05-14,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
395,2021-05-14,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
396,2021-05-13,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
397,2021-05-13,2,11033,Anwar,El Ghazi,M,Left/Right Winger
398,2021-05-13,2,51423,John,McGinn,M,Centre Central Midfielder
399,2021-05-13,2,10394,Bertrand,Traoré,F,Centre Striker
400,2021-05-13,2,4815,Matt,Targett,D,Left Full Back
401,2021-05-13,2,13130,Keinan,Davis,M,Centre Striker
402,2021-05-13,2,4245,Emiliano,Martínez,G,Goalkeeper
403,2021-05-13,2,13344,Matthew,Cash,D,Right Full Back
404,2021-05-13,2,8900,Tyrone,Mings,D,Centre Central Defender
405,2021-05-13,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
406,2021-05-13,2,4115,Ross,Barkley,M,Centre Attacking Midfielder
407,2021-05-13,7,10564,Mason,Holgate,D,Centre Central Defender
408,2021-05-13,7,4333,Michael,Keane,D,Centre Central Defender
409,2021-05-13,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
410,2021-05-13,7,5758,Lucas,Digne,D,Left Full Back
411,2021-05-13,7,4640,Jordan,Pickford,G,Goalkeeper
412,2021-05-13,7,15994,Allan,Marques Loureiro,M,Centre/Right Central Midfielder
413,2021-05-13,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
414,2021-05-13,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
415,2021-05-13,7,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
416,2021-05-13,7,10968,Ben,Godfrey,D,Centre Central Defender
417,2021-05-13,7,3600,Séamus,Coleman,D,Right Full Back
418,2021-05-13,12,12937,Eric,Bailly,D,Centre Central Defender
419,2021-05-13,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
420,2021-05-13,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
421,2021-05-13,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
422,2021-05-13,12,13988,Dean,Henderson,G,Goalkeeper
423,2021-05-13,12,14824,Scott,McTominay,M,Centre Central Midfielder
424,2021-05-13,12,3920,Paul,Pogba,M,Centre Central Midfielder
425,2021-05-13,12,5771,Edinson,Cavani,F,Centre Striker
426,2021-05-13,12,4608,Luke,Shaw,D,Left Full Back
427,2021-05-13,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
428,2021-05-13,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
429,2021-05-13,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
430,2021-05-13,10,20559,Alisson,Ramses Becker,G,Goalkeeper
431,2021-05-13,10,23813,Rhys,Williams,D,Centre Central Defender
432,2021-05-13,10,14732,Trent,Alexander-Arnold,D,Right Full Back
433,2021-05-13,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
434,2021-05-13,10,14051,Nathaniel,Phillips,D,Central Defender
435,2021-05-13,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
436,2021-05-13,10,10458,Andrew,Robertson,D,Left Full Back
437,2021-05-13,10,19758,Diogo José,Teixeira da Silva,F,Left/Centre/Right Striker
438,2021-05-13,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
439,2021-05-13,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
440,2021-05-12,4,4496,César,Azpilicueta,D,Left/Right Full Back
441,2021-05-12,4,5754,Thiago Emiliano,da Silva,D,Centre Central Defender
442,2021-05-12,4,14571,Reece,James,D,Right Full Back
443,2021-05-12,4,13491,Ben,Chilwell,D,Left Full Back
444,2021-05-12,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
445,2021-05-12,4,20810,Kai,Havertz,M,Left/Centre/Right Attacking Midfielder
446,2021-05-12,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
447,2021-05-12,4,5175,Kurt,Zouma,D,Centre Central Defender
448,2021-05-12,4,11373,Kepa,Arrizabalaga,G,Goalkeeper
449,2021-05-12,4,24221,Billy,Gilmour,M,Centre Attacking Midfielder
450,2021-05-12,4,14580,Mason,Mount,M,Centre Attacking Midfielder
451,2021-05-12,1,4985,Bernd,Leno,G,Goalkeeper
452,2021-05-12,1,11575,Rob,Holding,D,Centre Central Defender
453,2021-05-12,1,20097,Pablo,Marí,D,Centre Central Defender
454,2021-05-12,1,11419,Martin,Ødegaard,M,Left/Centre/Right Attacking Midfielder
455,2021-05-12,1,5239,Mohamed Naser,El Sayed Elneny,M,Centre Defensive Midfielder
456,2021-05-12,1,12185,Kieran,Tierney,D,Left Full Back
457,2021-05-12,1,50234,Gabriel,dos Santos Magalhães,D,Centre Central Defender
458,2021-05-12,1,49481,Bukayo,Saka,M,Left Winger
459,2021-05-12,1,14445,Emile,Smith Rowe,M,Midfielder
460,2021-05-12,1,4936,Thomas,Partey,M,Centre Defensive Midfielder
461,2021-05-12,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
462,2021-05-11,12,13559,Axel,Tuanzebe,D,Centre Central Defender
463,2021-05-11,12,25266,Mason,Greenwood,F,Centre Striker
464,2021-05-11,12,4330,David,de Gea,G,Goalkeeper
465,2021-05-11,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
466,2021-05-11,12,69176,Amad,Diallo,F,Right Winger
467,2021-05-11,12,12937,Eric,Bailly,D,Centre Central Defender
468,2021-05-11,12,49259,Anthony,Elanga,F,Right Winger
469,2021-05-11,12,3861,Nemanja,Matic,M,Centre Central Midfielder
470,2021-05-11,12,23834,Brandon,Williams,D,Left Full Back
471,2021-05-11,12,5467,Alex Nicolao,Telles,D,Left Full Back
472,2021-05-11,12,11031,Donny,van de Beek,M,Centre Central Midfielder
473,2021-05-11,26,8979,Jamie,Vardy,F,Centre Striker
474,2021-05-11,26,13554,Kelechi,Iheanacho,F,Centre Striker
475,2021-05-11,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
476,2021-05-11,26,3564,Marc,Albrighton,M,Left/Right Winger
477,2021-05-11,26,10487,Ayoze,Pérez,F,Centre/Right Striker
478,2021-05-11,26,66284,Wesley,Fofana,D,Centre Central Defender
479,2021-05-11,26,26216,Çaglar,Söyüncü,D,Centre Central Defender
480,2021-05-11,26,2508,Kasper,Schmeichel,G,Goalkeeper
481,2021-05-11,26,5865,Youri,Tielemans,M,Centre Central Midfielder
482,2021-05-11,26,6712,Timothy,Castagne,D,Right Full Back
483,2021-05-11,26,23796,Luke,Thomas,D,Defender
484,2021-05-11,20,12322,Takumi,Minamino,F,Left/Centre/Right Winger
485,2021-05-11,20,3170,Fraser,Forster,G,Goalkeeper
486,2021-05-11,20,13815,Kyle,Walker-Peters,D,Right Full Back
487,2021-05-11,20,19589,Jan,Bednarek,D,Centre Central Defender
488,2021-05-11,20,12186,Stuart,Armstrong,M,Left Winger
489,2021-05-11,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
490,2021-05-11,20,20109,Jannik,Vestergaard,D,Centre Central Defender
491,2021-05-11,20,8245,Danny,Ings,F,Centre Striker
492,2021-05-11,20,10905,Che,Adams,F,Centre Striker
493,2021-05-11,20,3811,Nathan,Redmond,M,Left/Right Winger
494,2021-05-11,20,4612,Jack,Stephens,D,Centre Central Defender
495,2021-05-11,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
496,2021-05-11,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
497,2021-05-11,6,3929,Joel,Ward,D,Right Full Back
498,2021-05-11,6,4878,Jairo,Riedewald,D,Centre Central Midfielder
499,2021-05-11,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
500,2021-05-11,6,5595,Jordan,Ayew,F,Centre Striker
501,2021-05-11,6,24334,Tyrick,Mitchell,D,Left Full Back
502,2021-05-11,6,7548,Vicente,Guaita,G,Goalkeeper
503,2021-05-11,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
504,2021-05-11,6,4492,Christian,Benteke,F,Centre Striker
505,2021-05-11,6,3807,Scott,Dann,D,Centre Central Defender
506,2021-05-10,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
507,2021-05-10,34,5748,Alphonse,Areola,G,Goalkeeper
508,2021-05-10,34,26151,Joachim,Andersen,D,Centre Central Defender
509,2021-05-10,34,5079,Ivan,Cavaleiro,F,Left/Right Winger
510,2021-05-10,34,5879,Aleksandar,Mitrovic,F,Centre Striker
511,2021-05-10,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
512,2021-05-10,34,14624,Antonee,Robinson,D,Left Full Back
513,2021-05-10,34,5583,Mario,Lemina,M,Centre Central Midfielder
514,2021-05-10,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
515,2021-05-10,34,13278,Ademola,Lookman,F,Left/Right Winger
516,2021-05-10,34,4880,Kenny,Tete,D,Right Full Back
517,2021-05-10,43,3909,Ben,Mee,D,Left/Centre Central Defender
518,2021-05-10,43,8691,Charlie,Taylor,D,Left Full Back
519,2021-05-10,43,10079,Nick,Pope,G,Goalkeeper
520,2021-05-10,43,4487,Matthew,Lowton,D,Right Full Back
521,2021-05-10,43,24797,Dwight,McNeil,M,Left/Centre Winger
522,2021-05-10,43,4851,Matej,Vydra,M,Centre Striker
523,2021-05-10,43,3756,Chris,Wood,F,Centre Striker
524,2021-05-10,43,8143,James,Tarkowski,D,Centre Central Defender
525,2021-05-10,43,2889,Jack,Cork,M,Centre Central Midfielder
526,2021-05-10,43,4489,Ashley,Westwood,M,Centre Central Midfielder
527,2021-05-10,43,9457,Josh,Brownhill,M,Centre Central Midfielder
528,2021-05-09,38,67634,Vitor,Machado Ferreira,M,Centre Attacking Midfielder
529,2021-05-09,38,15259,Morgan,Gibbs-White,M,Centre Attacking Midfielder
530,2021-05-09,38,13522,Maximilian,Kilman,D,Left Full Back
531,2021-05-09,38,52951,Ki-Jana,Hoever,D,Right Full Back
532,2021-05-09,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
533,2021-05-09,38,4136,Conor,Coady,D,Centre Central Defender
534,2021-05-09,38,71432,Rayan,Aït-Nouri,D,Left Full Back
535,2021-05-09,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
536,2021-05-09,38,66670,Fábio Daniel,Soares Silva,F,Centre Second Striker
537,2021-05-09,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
538,2021-05-09,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
539,2021-05-09,131,8707,Dan,Burn,D,Centre Central Defender
540,2021-05-09,131,3452,Danny,Welbeck,F,Centre Striker
541,2021-05-09,131,14548,Ben,White,D,Central Defender
542,2021-05-09,131,50245,Yves,Bissouma,M,Centre Central Midfielder
543,2021-05-09,131,20486,Leandro,Trossard,F,Left/Centre Winger
544,2021-05-09,131,22542,Pascal,Groß,M,Centre Central Midfielder
545,2021-05-09,131,14538,Robert,Sánchez,G,Goalkeeper
546,2021-05-09,131,9426,Adam,Webster,D,Centre Central Defender
547,2021-05-09,131,15480,Alireza,Jahanbakhsh,F,Right Winger
548,2021-05-09,131,16256,Neal,Maupay,F,Centre Striker
549,2021-05-09,131,8163,Lewis,Dunk,D,Centre Central Defender
550,2021-05-09,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
551,2021-05-09,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
552,2021-05-09,2,4815,Matt,Targett,D,Left Full Back
553,2021-05-09,2,13344,Matthew,Cash,D,Right Full Back
554,2021-05-09,2,8900,Tyrone,Mings,D,Centre Central Defender
555,2021-05-09,2,11033,Anwar,El Ghazi,M,Left/Right Winger
556,2021-05-09,2,51423,John,McGinn,M,Centre Central Midfielder
557,2021-05-09,2,10394,Bertrand,Traoré,F,Centre Striker
558,2021-05-09,2,4245,Emiliano,Martínez,G,Goalkeeper
559,2021-05-09,2,4115,Ross,Barkley,M,Centre Attacking Midfielder
560,2021-05-09,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
561,2021-05-09,12,4608,Luke,Shaw,D,Left Full Back
562,2021-05-09,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
563,2021-05-09,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
564,2021-05-09,12,25266,Mason,Greenwood,F,Centre Striker
565,2021-05-09,12,13988,Dean,Henderson,G,Goalkeeper
566,2021-05-09,12,3920,Paul,Pogba,M,Centre Central Midfielder
567,2021-05-09,12,14824,Scott,McTominay,M,Centre Central Midfielder
568,2021-05-09,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
569,2021-05-09,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
570,2021-05-09,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
571,2021-05-09,12,9566,Harry,Maguire,D,Centre Central Defender
572,2021-05-09,25,4198,Craig,Dawson,D,Centre Central Defender
573,2021-05-09,25,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
574,2021-05-09,25,25246,Pablo,Fornals,M,Centre Central Midfielder
575,2021-05-09,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
576,2021-05-09,25,8897,Aaron,Cresswell,D,Left Full Back
577,2021-05-09,25,3309,Lukasz,Fabianski,G,Goalkeeper
578,2021-05-09,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
579,2021-05-09,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
580,2021-05-09,25,20517,Saïd,Benrahma,F,Left/Centre/Right Second Striker
581,2021-05-09,25,49884,Issa,Diop,D,Centre Central Defender
582,2021-05-09,25,7336,Vladimir,Coufal,D,Right Full Back
583,2021-05-09,7,5758,Lucas,Digne,D,Left Full Back
584,2021-05-09,7,32923,Yerry,Mina,D,Centre Central Defender
585,2021-05-09,7,10968,Ben,Godfrey,D,Centre Central Defender
586,2021-05-09,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
587,2021-05-09,7,4333,Michael,Keane,D,Centre Central Defender
588,2021-05-09,7,4640,Jordan,Pickford,G,Goalkeeper
589,2021-05-09,7,15994,Allan,Marques Loureiro,M,Centre/Right Central Midfielder
590,2021-05-09,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
591,2021-05-09,7,13389,Tom,Davies,M,Centre Central Midfielder
592,2021-05-09,7,3600,Séamus,Coleman,D,Right Full Back
593,2021-05-09,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
594,2021-05-09,1,50234,Gabriel,dos Santos Magalhães,D,Centre Central Defender
595,2021-05-09,1,4620,Calum,Chambers,D,Centre/Right Central Defender
596,2021-05-09,1,14445,Emile,Smith Rowe,M,Midfielder
597,2021-05-09,1,5239,Mohamed Naser,El Sayed Elneny,M,Centre Defensive Midfielder
598,2021-05-09,1,4748,Willian,Borges Da Silva,F,Left/Centre/Right Winger
599,2021-05-09,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
600,2021-05-09,1,66104,Gabriel Teodoro,Martinelli Silva,F,Left Winger
601,2021-05-09,1,50252,Nicolas,Pépé,F,Right Winger
602,2021-05-09,1,4985,Bernd,Leno,G,Goalkeeper
603,2021-05-09,1,49481,Bukayo,Saka,M,Left Winger
604,2021-05-09,1,11575,Rob,Holding,D,Centre Central Defender
605,2021-05-09,36,4074,Matt,Phillips,M,Left/Right Winger
606,2021-05-09,36,10424,Semi,Ajayi,D,Centre Central Defender
607,2021-05-09,36,21887,Conor,Gallagher,M,Centre Central Midfielder
608,2021-05-09,36,4331,Sam,Johnstone,G,Goalkeeper
609,2021-05-09,36,4725,Callum,Robinson,F,Left/Centre Striker
610,2021-05-09,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
611,2021-05-09,36,4864,Conor,Townsend,D,Left Full Back
612,2021-05-09,36,32796,Okay,Yokuslu,M,Centre Defensive Midfielder
613,2021-05-09,36,3312,Kyle,Bartley,D,Centre Central Defender
614,2021-05-09,36,10491,Darnell,Furlong,D,Right Full Back
615,2021-05-09,36,5548,Mbaye,Diagne,F,Centre Striker
616,2021-05-08,9,33124,Pascal,Struijk,D,Centre Central Defender
617,2021-05-08,9,3314,Luke,Ayling,D,Right Full Back
618,2021-05-08,9,4291,Patrick,Bamford,F,Centre Striker
619,2021-05-08,9,66378,Illan,Meslier,G,Goalkeeper
620,2021-05-08,9,10532,Tyler,Roberts,F,Centre Second Striker
621,2021-05-08,9,22698,Ezgjan,Alioski,M,Left/Right Winger
622,2021-05-08,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
623,2021-05-08,9,26220,Robin,Koch,D,Centre Central Defender
624,2021-05-08,9,5790,Diego,Llorente,D,Centre Central Defender
625,2021-05-08,9,13089,Mateusz,Klich,M,Centre Central Midfielder
626,2021-05-08,9,33135,Jack,Harrison,M,Left Winger
627,2021-05-08,21,4112,Eric,Dier,M,Centre Defensive Midfielder
628,2021-05-08,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
629,2021-05-08,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
630,2021-05-08,21,3960,Harry,Kane,F,Centre Striker
631,2021-05-08,21,9167,Dele,Alli,M,Centre Attacking Midfielder
632,2021-05-08,21,3513,Gareth,Bale,F,Left/Right Winger
633,2021-05-08,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
634,2021-05-08,21,11293,Serge,Aurier,D,Right Full Back
635,2021-05-08,21,4664,Hugo,Lloris,G,Goalkeeper
636,2021-05-08,21,39606,Sergio,Reguilón,D,Left Full Back
637,2021-05-08,21,19851,Giovani,Lo Celso,M,Centre Attacking Midfielder
638,2021-05-08,18,14779,Kean,Bryan,D,Centre Central Defender
639,2021-05-08,18,21614,Sander,Berge,M,Centre Central Midfielder
640,2021-05-08,18,4258,Enda,Stevens,D,Left Full Back
641,2021-05-08,18,3581,Chris,Basham,D,Centre Central Defender
642,2021-05-08,18,9169,George,Baldock,D,Right Full Back
643,2021-05-08,18,8444,John,Fleck,M,Centre Central Midfielder
644,2021-05-08,18,3924,Oliver,Norwood,M,Centre Central Midfielder
645,2021-05-08,18,4394,John,Egan,D,Centre Central Defender
646,2021-05-08,18,13703,Aaron,Ramsdale,G,Goalkeeper
647,2021-05-08,18,2340,David,McGoldrick,F,Striker
648,2021-05-08,18,10596,Oliver,Burke,M,Left/Right Winger
649,2021-05-08,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
650,2021-05-08,6,7548,Vicente,Guaita,G,Goalkeeper
651,2021-05-08,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
652,2021-05-08,6,8980,Jeffrey,Schlupp,M,Left Winger
653,2021-05-08,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
654,2021-05-08,6,3929,Joel,Ward,D,Right Full Back
655,2021-05-08,6,2620,Gary,Cahill,D,Centre Central Defender
656,2021-05-08,6,4492,Christian,Benteke,F,Centre Striker
657,2021-05-08,6,24334,Tyrick,Mitchell,D,Left Full Back
658,2021-05-08,6,3724,Andros,Townsend,M,Left/Right Winger
659,2021-05-08,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
660,2021-05-08,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
661,2021-05-08,11,43098,Ferran,Torres,F,Right Central Midfielder
662,2021-05-08,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
663,2021-05-08,11,4328,Sergio,Agüero,F,Centre Striker
664,2021-05-08,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
665,2021-05-08,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
666,2021-05-08,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
667,2021-05-08,11,4499,Nathan,Aké,D,Left/Centre Central Defender
668,2021-05-08,11,11044,Aymeric,Laporte,D,Centre Central Defender
669,2021-05-08,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
670,2021-05-08,11,5575,Benjamin,Mendy,D,Left Full Back
671,2021-05-08,4,24221,Billy,Gilmour,M,Centre Attacking Midfielder
672,2021-05-08,4,54889,Édouard,Mendy,G,Goalkeeper
673,2021-05-08,4,4495,Andreas,Christensen,D,Centre Central Defender
674,2021-05-08,4,4093,Marcos,Alonso,D,Left Full Back
675,2021-05-08,4,4496,César,Azpilicueta,D,Left/Right Full Back
676,2021-05-08,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
677,2021-05-08,4,13492,N'Golo,Kanté,M,Centre Central Midfielder
678,2021-05-08,4,20750,Hakim,Ziyech,M,Left/Centre/Right Attacking Midfielder
679,2021-05-08,4,14571,Reece,James,D,Right Full Back
680,2021-05-08,4,23599,Timo,Werner,F,Centre Striker
681,2021-05-08,4,16801,Antonio,Rüdiger,D,Centre Central Defender
682,2021-05-08,10,14051,Nathaniel,Phillips,D,Central Defender
683,2021-05-08,10,19758,Diogo José,Teixeira da Silva,F,Left/Centre/Right Striker
684,2021-05-08,10,10458,Andrew,Robertson,D,Left Full Back
685,2021-05-08,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
686,2021-05-08,10,14732,Trent,Alexander-Arnold,D,Right Full Back
687,2021-05-08,10,6519,Sadio,Mané,F,Left/Right Winger
688,2021-05-08,10,20559,Alisson,Ramses Becker,G,Goalkeeper
689,2021-05-08,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
690,2021-05-08,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
691,2021-05-08,10,23813,Rhys,Williams,D,Centre Central Defender
692,2021-05-08,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
693,2021-05-08,20,19589,Jan,Bednarek,D,Centre Central Defender
694,2021-05-08,20,4612,Jack,Stephens,D,Centre Central Defender
695,2021-05-08,20,3170,Fraser,Forster,G,Goalkeeper
696,2021-05-08,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
697,2021-05-08,20,13815,Kyle,Walker-Peters,D,Right Full Back
698,2021-05-08,20,3811,Nathan,Redmond,M,Left/Right Winger
699,2021-05-08,20,20109,Jannik,Vestergaard,D,Centre Central Defender
700,2021-05-08,20,12186,Stuart,Armstrong,M,Left Winger
701,2021-05-08,20,14452,Nathan,Tella,M,Midfielder
702,2021-05-08,20,2839,Theo,Walcott,F,Right Winger
703,2021-05-08,20,10905,Che,Adams,F,Centre Striker
704,2021-05-07,26,2508,Kasper,Schmeichel,G,Goalkeeper
705,2021-05-07,26,66284,Wesley,Fofana,D,Centre Central Defender
706,2021-05-07,26,13554,Kelechi,Iheanacho,F,Centre Striker
707,2021-05-07,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
708,2021-05-07,26,6712,Timothy,Castagne,D,Right Full Back
709,2021-05-07,26,5865,Youri,Tielemans,M,Centre Central Midfielder
710,2021-05-07,26,8979,Jamie,Vardy,F,Centre Striker
711,2021-05-07,26,26216,Çaglar,Söyüncü,D,Centre Central Defender
712,2021-05-07,26,5343,Ricardo Domingos,Barbosa Pereira,D,Right Full Back
713,2021-05-07,26,3564,Marc,Albrighton,M,Left/Right Winger
714,2021-05-07,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
715,2021-05-07,23,5672,Federico,Fernández,D,Centre Central Defender
